Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2014,6,27,10,35,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,E 2ND AV,Hastings-Sunrise
2014,6,27,10,37,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,18##,E 6TH AV,Grandview-Woodland
2014,6,27,10,39,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,18##,SPYGLASS PLACE,Fairview
2014,6,27,10,39,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,E 2ND AV,Hastings-Sunrise
2014,6,27,10,43,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,40##,W 14TH AV,West Point Grey
2014,6,27,10,47,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,9##,E 12TH AV,Mount Pleasant
2014,6,27,10,51,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,27##,COMMERCIAL DRIVE,Kensington-Cedar Cottage
2014,6,27,10,52,CSG - Inspections,Property Use,PUI Noise Complaint Case,14##,WILLIAM ST,Grandview-Woodland
2014,6,27,10,54,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,11##,PENDRELL ST,West End
2014,6,27,10,55,ENG - Solid Waste,Sanitation,Cart - Garbage,75##,MAIN ST,Sunset
2014,6,27,11,1,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,8##,W 63RD AV,Marpole
2014,6,27,11,6,Business Planning & Services,311 Contact Centre,Citizen Feedback,29##,ONTARIO ST,Mount Pleasant
2014,6,27,11,8,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,8##,POWELL ST,Strathcona
2014,6,27,11,10,CSG - Licenses,Animal Control,Dead Animal Pickup Case,24##,PENTICTON ST,Hastings-Sunrise
2014,6,27,11,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),65##,KNIGHT ST,Victoria-Fraserview
2014,6,27,11,13,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,8##,POWELL ST,Strathcona
2014,6,27,11,16,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,36##,TANNER ST,Renfrew-Collingwood
2014,6,27,11,17,Business Planning & Services,311 Contact Centre,Citizen Feedback,17##,E 45TH AV,Victoria-Fraserview
2014,6,27,11,17,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,18##,VICTORIA DIVERSION,Kensington-Cedar Cottage
2014,6,27,11,19,ENG - Solid Waste,Sanitation,Recycling Bag Request,7##,KASLO ST,Hastings-Sunrise
2014,6,27,11,19,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,27##,WILLIAM ST,Hastings-Sunrise
2014,6,27,11,21,Business Planning & Services,311 Contact Centre,Citizen Feedback,2##,W 18TH AV,Riley Park
2014,6,27,11,21,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,27##,WILLIAM ST,Hastings-Sunrise
2014,6,27,11,23,ENG - Streets,Streets Operations,Street - Surface Water Flooding,10##,SCANTLINGS,Fairview
2014,6,27,11,26,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,14##,E KENT AV SOUTH,Victoria-Fraserview
2014,6,27,11,27,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,26##,E 1ST AV,Hastings-Sunrise
2014,6,27,11,29,CSG - Inspections,Property Use,PUI Noise Complaint Case,26##,E BROADWAY,Renfrew-Collingwood
2014,6,27,11,29,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,3##,E 63RD AV,Sunset
2014,6,27,11,33,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,3##,E 8TH AV,Mount Pleasant
2014,6,27,11,36,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),5##,PRIOR ST,Strathcona
2014,6,27,11,37,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,59##,TODERICK ST,Killarney
2014,6,27,11,39,CSG - Inspections,Property Use,PUI Noise Complaint Case,15##,HOWE ST,Downtown
2014,6,27,11,40,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,E 57TH AV and KNIGHT ST,Victoria-Fraserview
2014,6,27,11,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,34##,FRANKLIN ST,Hastings-Sunrise
2014,6,27,11,53,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,33##,W 14TH AV,Kitsilano
2014,6,27,11,53,ENG - Solid Waste,Sanitation,Recycling Bag Request,23##,W 45TH AV,Kerrisdale
2014,6,27,11,58,ENG - Solid Waste,Sanitation,Recycling Box Request,38##,PENTICTON ST,Renfrew-Collingwood
2014,6,27,12,0,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,E 41ST AV and JOYCE ST and SCHOOL AV,Renfrew-Collingwood
2014,6,27,12,1,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,KERR ST and SE MARINE DRIVE,Killarney
2014,6,27,12,1,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,CAMERON AV and DUNBAR ST,Kitsilano
2014,6,27,12,4,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,64##,MCCLEERY ST,Kerrisdale
2014,6,27,12,11,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,46##,MAIN ST,Riley Park
2014,6,27,12,15,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,48##,PRINCE EDWARD ST,Riley Park
2014,6,27,12,15,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,28##,E 7TH AV,Hastings-Sunrise
2014,6,27,12,16,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,75##,NORTHUMBERLAND AV,Killarney
2014,6,27,12,16,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,CORNWALL AV and CYPRESS ST,Kitsilano
2014,6,27,12,17,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,48##,PRINCE EDWARD ST,Riley Park
2014,6,27,12,19,ENG - Streets,Streets Operations,Pothole - Repair,5500, - 5599 YEW ST,Arbutus Ridge
2014,6,27,12,19,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,SCARBORO AV,Victoria-Fraserview
2014,6,27,12,20,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),79##,WINDSOR ST,Sunset
2014,6,27,12,22,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,W 40TH AV and YEW ST,Arbutus Ridge
2014,6,27,12,22,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,SCARBORO AV,Victoria-Fraserview
2014,6,27,12,24,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,18##,E GEORGIA ST,Grandview-Woodland
2014,6,27,12,24,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,20##,E 10TH AV,Kensington-Cedar Cottage
2014,6,27,12,30,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,88##,MONTCALM ST,Marpole
2014,6,27,12,30,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 13TH AV,Kitsilano
2014,6,27,12,33,ENG - Solid Waste,Sanitation,Dead Skunk Pickup,49##,PRINCE EDWARD ST,Riley Park
2014,6,27,12,38,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),6##,E CORDOVA ST,Strathcona
2014,6,27,12,39,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,18##,W 11TH AV,Kitsilano
2014,6,27,12,39,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,6##,E 21ST AV,Riley Park
2014,6,27,12,43,CSG - Inspections,Building,Building Inspection Cancellation Case,38##,POINT GREY ROAD,West Point Grey
2014,6,27,12,46,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,SASAMAT ST,West Point Grey
2014,6,27,12,46,CSG - Inspections,Property Use,PUI General Inquiry Case,4##,W 12TH AV,Mount Pleasant
2014,6,27,12,47,ENG - Solid Waste,Sanitation,Cart - Garbage,53##,FLEMING ST,Kensington-Cedar Cottage
2014,6,27,12,50,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),53##,FLEMING ST,Kensington-Cedar Cottage
2014,6,27,12,54,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,48##,CHATHAM ST,Renfrew-Collingwood
2014,6,27,12,55,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),19##,BLENHEIM ST,Kitsilano
2014,6,27,12,56,ENG - Solid Waste,Sanitation,Recycling Bag Request,19##,BLENHEIM ST,Kitsilano
2014,6,27,12,58,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,20##,TRIUMPH ST,Grandview-Woodland
2014,6,27,13,0,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,12##,E 10TH AV,Mount Pleasant
2014,6,27,13,1,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,12##,CARDERO ST,West End
2014,6,27,13,6,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,19##,ADANAC ST,Grandview-Woodland
2014,6,27,13,7,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,57##,MACDONALD ST,Kerrisdale
2014,6,27,13,8,ENG - Streets,Streets Operations,Streets - General Issues,900, - 999 RICHARDS ST,Downtown
2014,6,27,13,8,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,20##,KITCHENER ST,Grandview-Woodland
2014,6,27,13,8,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,E 30TH AV,
2014,6,27,13,8,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,72##,MAIN ST,Sunset
2014,6,27,13,8,ENG - Solid Waste,Sanitation,Poster/Sign Removal Request,4##,E 24TH AV,Riley Park
2014,6,27,13,9,ENG - Water & Sewer,Water Design,Water Conservation Violation,43##,W 13TH AV,
2014,6,27,13,11,ENG - Solid Waste,Sanitation,Poster/Sign Removal Request,Intersection,E 23RD AV and WINDSOR ST,Kensington-Cedar Cottage
2014,6,27,13,11,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,E 16TH AV,Riley Park
2014,6,27,13,11,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,40##,BOUNDARY ROAD,Renfrew-Collingwood
2014,6,27,13,13,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,23##,RUPERT ST,Hastings-Sunrise
2014,6,27,13,13,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,29##,TRIMBLE ST,West Point Grey
2014,6,27,13,14,ENG - Streets,Streets Operations,Street - Repair,23##,RUPERT ST,Hastings-Sunrise
2014,6,27,13,14,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - New,Intersection,CHARLES ST and RENFREW ST,Hastings-Sunrise
2014,6,27,13,15,ENG - Streets,Streets Operations,Streets - General Issues,1##,E BROADWAY,Mount Pleasant
2014,6,27,13,15,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,29##,TRIMBLE ST,West Point Grey
2014,6,27,13,17,Business Planning & Services,311 Contact Centre,Citizen Feedback,34##,OXFORD ST,Hastings-Sunrise
2014,6,27,13,19,ENG - Solid Waste,Sanitation,Recycling Bag Request,53##,INVERNESS ST,Kensington-Cedar Cottage
2014,6,27,13,21,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,43##,MAIN ST,Riley Park
2014,6,27,13,24,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,64##,FRASER ST,Sunset
2014,6,27,13,27,CSG - Inspections,Property Use,PUI Noise Complaint Case,11##,BARCLAY ST,West End
2014,6,27,13,34,ENG - Streets,Streets Operations,Street - Repair,61##,MACDONALD ST,Kerrisdale
2014,6,27,13,36,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,19##,E 37TH AV,Kensington-Cedar Cottage
2014,6,27,13,37,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,11##,E 13TH AV,Mount Pleasant
2014,6,27,13,40,ENG - Water & Sewer,Water Operations,Water Service Locate Request,25##,NANAIMO ST,Kensington-Cedar Cottage
2014,6,27,13,43,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,35##,TRINITY ST,Hastings-Sunrise
2014,6,27,13,43,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,31##,GRANT ST,Hastings-Sunrise
2014,6,27,13,43,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,10##,E 7TH AV,Mount Pleasant
2014,6,27,13,45,ENG - Water & Sewer,Water Operations,Water Service Locate Request,25##,NANAIMO ST,Kensington-Cedar Cottage
2014,6,27,13,46,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,13##,GRAVELEY ST,Grandview-Woodland
2014,6,27,13,48,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,34##,DARTMOOR PLACE,Killarney
2014,6,27,13,50,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,45##,JAMES ST,Riley Park
2014,6,27,13,50,ENG - Solid Waste,Sanitation,Recycling Bag Request,32##,E 25TH AV,Renfrew-Collingwood
2014,6,27,13,51,ENG - Solid Waste,Sanitation,Cart - Garbage,19##,E 35TH AV,Kensington-Cedar Cottage
2014,6,27,13,53,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,E PENDER ST and MAIN ST,Strathcona
2014,6,27,14,0,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,MCGILL ST,Hastings-Sunrise
2014,6,27,14,5,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,3##,POWELL ST,Strathcona
2014,6,27,14,6,CSG - Inspections,Electrical,Electrical Inspection Cancellation Case,19##,COMOX ST,West End
2014,6,27,14,11,CSG - Inspections,Property Use,PUI General Inquiry Case,46##,W 12TH AV,West Point Grey
2014,6,27,14,13,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,31##,E 8TH AV,Hastings-Sunrise
2014,6,27,14,18,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,54##,PRINCE EDWARD ST,Riley Park
2014,6,27,14,18,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,37##,PRINCE EDWARD ST,Riley Park
2014,6,27,14,20,Business Planning & Services,311 Contact Centre,Citizen Feedback,37##,PRINCE EDWARD ST,Riley Park
2014,6,27,14,20,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,14##,W 73RD AV,Marpole
2014,6,27,14,20,ENG - Streets,Streets Operations,Streets - General Issues,19##,OGDEN AV,Kitsilano
2014,6,27,14,20,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,58##,VICTORIA DRIVE,Victoria-Fraserview
2014,6,27,14,21,ENG - Streets,Streets Operations,Streets - General Issues,46##,W 13TH AV,West Point Grey
2014,6,27,14,23,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,64##,VICTORIA DRIVE,Victoria-Fraserview
2014,6,27,14,24,CSG - Licenses,Animal Control,Lost Pets Case,15##,W 2ND AV,Fairview
2014,6,27,14,25,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,3400, - 3499 CHARLES ST,Hastings-Sunrise
2014,6,27,14,29,CSG - Licenses & Inspections,Administration Branch,Secondary Suite Information Request,13##,LAKEWOOD DRIVE,Grandview-Woodland
2014,6,27,14,33,ENG - Solid Waste,Sanitation,Recycling Box Request,22##,FERNDALE ST,Grandview-Woodland
2014,6,27,14,33,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,46##,CAMBIE ST,Riley Park
2014,6,27,14,34,ENG - Solid Waste,Sanitation,Recycling Bag Request,22##,FERNDALE ST,Grandview-Woodland
2014,6,27,14,35,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,Intersection,COMMERCIAL DRIVE and GRAVELEY ST,Grandview-Woodland
2014,6,27,14,38,Business Planning & Services,311 Contact Centre,Citizen Feedback,46##,CAMBIE ST,Riley Park
2014,6,27,14,41,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,E 6TH AV,Hastings-Sunrise
2014,6,27,14,41,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,14##,COMMERCIAL DRIVE,Grandview-Woodland
2014,6,27,14,53,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,25##,ADANAC ST,Hastings-Sunrise
2014,6,27,14,53,ENG - Solid Waste,Sanitation,Recycling Bag Request,56##,FLEMING ST,Kensington-Cedar Cottage
2014,6,27,14,54,CSG - Inspections,Property Use,PUI General Inquiry Case,19##,BARCLAY ST,West End
2014,6,27,14,54,ENG - Water & Sewer,Water Operations,Water General Inquiry,28##,GRANT ST,Hastings-Sunrise
2014,6,27,15,1,Business Planning & Services,311 Contact Centre,Citizen Feedback,1100, - 1199 GRANVILLE ST,Downtown
2014,6,27,15,2,ENG - Solid Waste,Sanitation,Dead Skunk Pickup,Intersection,RICHARDS ST and W GEORGIA ST,Downtown
2014,6,27,15,9,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,18##,W 4TH AV,Kitsilano
2014,6,27,15,16,Business Planning & Services,311 Contact Centre,Citizen Feedback,1##,E WATERFRONT ROAD,
2014,6,27,15,18,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,28##,W 5TH AV,Kitsilano
2014,6,27,15,18,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,3##,E 44TH AV,Sunset
2014,6,27,15,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,33##,CHURCH ST,Renfrew-Collingwood
2014,6,27,15,22,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),47##,ROSS ST,Kensington-Cedar Cottage
2014,6,27,15,23,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,28##,W 5TH AV,Kitsilano
2014,6,27,15,25,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,36##,E 25TH AV,Renfrew-Collingwood
2014,6,27,15,25,ENG - Solid Waste,Sanitation,Cart - Garbage,45##,CULLODEN ST,Kensington-Cedar Cottage
2014,6,27,15,26,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),45##,CULLODEN ST,Kensington-Cedar Cottage
2014,6,27,15,26,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,52##,VICTORIA DRIVE,Kensington-Cedar Cottage
2014,6,27,15,26,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,30##,E 24TH AV,Renfrew-Collingwood
2014,6,27,15,28,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1##,DUNLEVY AV,Strathcona
2014,6,27,15,33,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,15##,E 11TH AV,Kensington-Cedar Cottage
2014,6,27,15,33,ENG - Water & Sewer,Water Operations,Water General Work Request,43##,TOWNLEY ST,Arbutus Ridge
2014,6,27,15,33,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,38##,MAIN ST,Riley Park
2014,6,27,15,35,ENG - Solid Waste,Sanitation,Cart - Garbage,45##,CULLODEN ST,Kensington-Cedar Cottage
2014,6,27,15,36,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,45##,MAIN ST,Riley Park
2014,6,27,15,38,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,17##,CASSIAR ST,Hastings-Sunrise
2014,6,27,15,42,ENG - Streets,Streets Operations,Street - Surface Water Flooding,4##,E 63RD AV,Sunset
2014,6,27,15,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,17##,CASSIAR ST,Hastings-Sunrise
2014,6,27,15,47,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,21##,FRANKLIN ST,Grandview-Woodland
2014,6,27,15,51,ENG - Streets,Streets Operations,Street - Repair,4##,W HASTINGS ST,Downtown
2014,6,27,15,53,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),84##,CARTIER ST,Marpole
2014,6,27,15,55,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,14##,W 15TH AV,Fairview
2014,6,27,15,55,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,35##,CORDIALE DRIVE,Killarney
2014,6,27,16,0,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,8##,E 8TH AV,Mount Pleasant
2014,6,27,16,0,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,VENABLES ST and VERNON DRIVE,Strathcona
2014,6,27,16,2,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,14##,W 15TH AV,Fairview
2014,6,27,16,7,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,19##,GRAVELEY ST,Grandview-Woodland
2014,6,27,16,8,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,10##,E PENDER ST,Strathcona
2014,6,27,16,9,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),5##,E 17TH AV,Riley Park
2014,6,27,16,17,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,28##,E 8TH AV,Hastings-Sunrise
2014,6,27,16,25,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,32##,E 27TH AV,Renfrew-Collingwood
2014,6,27,16,26,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,1##,W PENDER ST,Downtown
2014,6,27,16,28,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,32##,SCHOOL AV,Killarney
2014,6,27,16,30,ENG - Solid Waste,Sanitation,Cart - Garbage,32##,E 27TH AV,Renfrew-Collingwood
2014,6,27,16,32,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,12##,BEACH AV,West End
2014,6,27,16,33,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,BLENHEIM ST and W 3RD AV,Kitsilano
2014,6,27,16,40,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,59##,STIRLING ST,Victoria-Fraserview
2014,6,27,16,40,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CLARK DRIVE and VENABLES ST,Grandview-Woodland
2014,6,27,16,41,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,64##,BRUCE ST,Victoria-Fraserview
2014,6,27,16,43,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,19##,E 2ND AV,Grandview-Woodland
2014,6,27,16,49,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,Intersection,BALACLAVA ST and W 42ND AV,Kerrisdale
2014,6,27,16,53,ENG - Water & Sewer,Water Operations,Water General Inquiry,25##,PANDORA ST,Hastings-Sunrise
2014,6,27,16,55,ENG - Solid Waste,Sanitation,Cart - Garbage,48##,SLOCAN ST,Renfrew-Collingwood
2014,6,27,16,59,CSG - Licenses,Animal Control,Dead Animal Pickup Case,55##,CULLODEN ST,Kensington-Cedar Cottage
2014,6,27,16,59,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,66##,COMMERCIAL ST,Victoria-Fraserview
2014,6,27,17,0,ENG - Solid Waste,Sanitation,Dead Skunk Pickup,55##,CULLODEN ST,Kensington-Cedar Cottage
2014,6,27,17,7,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1700, - 1799 E 49TH AV,Victoria-Fraserview
2014,6,27,17,18,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,26##,WILLIAM ST,Hastings-Sunrise
2014,6,27,17,23,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,21##,W 6TH AV,Kitsilano
2014,6,27,17,26,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,53##,PRINCE EDWARD ST,Riley Park
2014,6,27,17,33,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,10##,ROBSON ST,West End
2014,6,27,17,36,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,23##,E 51ST AV,Victoria-Fraserview
2014,6,27,17,52,ENG - Water & Sewer,Water Operations,Water Meter Issue,Intersection,GRANVILLE ST and W GEORGIA ST,Downtown
2014,6,27,17,55,ENG - Solid Waste,Sanitation,Recycling Box Request,8##,E 8TH AV,Mount Pleasant
2014,6,27,17,57,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,##,ATHLETES WAY,Mount Pleasant
2014,6,27,18,4,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,21##,W 38TH AV,Arbutus Ridge
2014,6,27,18,8,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,26##,E 5TH AV,Hastings-Sunrise
2014,6,27,18,12,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,11##,ROSSLAND ST,Hastings-Sunrise
2014,6,27,18,21,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,E 11TH AV and PRINCE EDWARD ST,Mount Pleasant
2014,6,27,18,22,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,32##,E 24TH AV,Renfrew-Collingwood
2014,6,27,18,23,ENG - Solid Waste,Sanitation,Poster/Sign Removal Request,11##,HARO ST,West End
2014,6,27,18,23,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,E 43RD AV and WALES ST,Victoria-Fraserview
2014,6,27,18,24,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,7##,TEMPLETON DRIVE,Grandview-Woodland
2014,6,27,18,25,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,11##,HARO ST,West End
2014,6,27,18,28,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,12##,BUTE ST,West End
2014,6,27,18,29,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,CROWE ST and W 1ST AV,Mount Pleasant
2014,6,27,18,31,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,12##,JERVIS ST,West End
2014,6,27,18,32,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,5##,MALKIN AV,Strathcona
2014,6,27,18,34,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,6100, - 6299 PRINCE ALBERT ST,Sunset
2014,6,27,18,36,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,500, - 599 MALKIN AV,Strathcona
2014,6,27,18,37,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,61##,PRINCE ALBERT ST,Sunset
2014,6,27,18,40,Business Planning & Services,311 Contact Centre,Citizen Feedback,5##,MALKIN AV,Strathcona
2014,6,27,18,40,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,2##,CASSIAR ST,Hastings-Sunrise
2014,6,27,18,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,11##,E 54TH AV,Sunset
2014,6,27,18,46,CSG - Licenses,Animal Control,Lost Pets Case,Intersection,E 33RD AV and MAIN ST,Riley Park
2014,6,27,18,49,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,3##,W 18TH AV,Riley Park
2014,6,27,18,49,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,2600, - 2699 PRINCE EDWARD ST,Mount Pleasant
